┏[ ajit from  MSI][ 0.007s][ RAM: 5/8GB][ Tuesday at 4:09:06 PM] [ base 3.10.13 ]
┖[~/bandwidth-1.13.2]
└─Δ ./bandwidth64
This is bandwidth version 1.13.2
Copyright (C) 2005-2023 by Zack T Smith.

This software is covered by the GNU Public License.
It is provided AS-IS, use at your own risk.
See the file COPYING for more information.

CPU family: X86
CPU make: GenuineIntelJV
CPU model: Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz
CPU register size: 64
CPU vector sizes: 128 256
CPU instruction set: x86_64
CPU features: adx aes avx avx2 bmi1 bmi2 cmov f16c htt hyper intel64 lzcnt mmx nx popcnt prefetchw rdseed sse sse2 sse3 sse41 sse42 ssse3
CPU core 0 caches: L1 instruction 32kB, L1 data 32kB, L2 256kB, L3 12MB
Sequential write nontemporal (256-bit), size = 40 kB, loops = 4799340, 37493.2 MB/s
Sequential write nontemporal (256-bit), size = 48 kB, loops = 3980340, 37315.4 MB/s
Sequential write nontemporal (256-bit), size = 64 kB, loops = 2877440, 35965.0 MB/s
Sequential write nontemporal (256-bit), size = 72 kB, loops = 2523430, 35482.6 MB/s
Sequential write nontemporal (256-bit), size = 80 kB, loops = 2102373, 32842.3 MB/s
Sequential write nontemporal (256-bit), size = 96 kB, loops = 1752058, 32840.7 MB/s
Sequential write nontemporal (256-bit), size = 128 kB, loops = 1368576, 34202.7 MB/s
Sequential write nontemporal (256-bit), size = 192 kB, loops = 903309, 33871.7 MB/s
Sequential write nontemporal (256-bit), size = 256 kB, loops = 661760, 33084.1 MB/s
Sequential write nontemporal (256-bit), size = 320 kB, loops = 496944, 31044.3 MB/s
Sequential write nontemporal (256-bit), size = 384 kB, loops = 414970, 31112.0 MB/s
Sequential write nontemporal (256-bit), size = 480 kB, loops = 337688, 31655.8 MB/s
Sequential write nontemporal (256-bit), size = 512 kB, loops = 316288, 31626.8 MB/s
Sequential write nontemporal (256-bit), size = 768 kB, loops = 212925, 31931.1 MB/s
Sequential write nontemporal (256-bit), size = 1 MB, loops = 161024, 32199.2 MB/s
Sequential write nontemporal (256-bit), size = 1.25 MB, loops = 127500, 31871.6 MB/s
Sequential write nontemporal (256-bit), size = 1.5 MB, loops = 106596, 31975.7 MB/s
Sequential write nontemporal (256-bit), size = 1.75 MB, loops = 91836, 32130.7 MB/s
Sequential write nontemporal (256-bit), size = 2 MB, loops = 80224, 32079.5 MB/s
Sequential write nontemporal (256-bit), size = 2.25 MB, loops = 71456, 32148.2 MB/s
Sequential write nontemporal (256-bit), size = 2.5 MB, loops = 64075, 32028.0 MB/s
Sequential write nontemporal (256-bit), size = 2.75 MB, loops = 58282, 32054.0 MB/s
Sequential write nontemporal (256-bit), size = 3 MB, loops = 53277, 31965.5 MB/s
Sequential write nontemporal (256-bit), size = 3.25 MB, loops = 48165, 31302.9 MB/s
Sequential write nontemporal (256-bit), size = 3.5 MB, loops = 45702, 31988.8 MB/s
Sequential write nontemporal (256-bit), size = 4 MB, loops = 40208, 32156.8 MB/s
Sequential write nontemporal (256-bit), size = 5 MB, loops = 31992, 31984.7 MB/s
Sequential write nontemporal (256-bit), size = 6 MB, loops = 26740, 32074.9 MB/s
Sequential write nontemporal (256-bit), size = 7 MB, loops = 22131, 30974.5 MB/s
Sequential write nontemporal (256-bit), size = 8 MB, loops = 19856, 31767.2 MB/s
Sequential write nontemporal (256-bit), size = 9 MB, loops = 17850, 32128.1 MB/s
Sequential write nontemporal (256-bit), size = 10 MB, loops = 16104, 32206.3 MB/s
Sequential write nontemporal (256-bit), size = 11 MB, loops = 14650, 32228.8 MB/s
Sequential write nontemporal (256-bit), size = 12 MB, loops = 13375, 32088.9 MB/s
Sequential write nontemporal (256-bit), size = 13 MB, loops = 12384, 32187.4 MB/s
Sequential write nontemporal (256-bit), size = 14 MB, loops = 11452, 32063.5 MB/s
Sequential write nontemporal (256-bit), size = 15 MB, loops = 10744, 32231.1 MB/s
Sequential write nontemporal (256-bit), size = 16 MB, loops = 10140, 32443.2 MB/s
Sequential write nontemporal (256-bit), size = 20 MB, loops = 8133, 32532.0 MB/s
Sequential write nontemporal (256-bit), size = 21 MB, loops = 7605, 31928.9 MB/s
Sequential write nontemporal (256-bit), size = 32 MB, loops = 5988, 38318.9 MB/s
Sequential write nontemporal (256-bit), size = 48 MB, loops = 3887, 37312.5 MB/s
Sequential write nontemporal (256-bit), size = 64 MB, loops = 2970, 38007.8 MB/s
Sequential write nontemporal (256-bit), size = 72 MB, loops = 2655, 38217.0 MB/s
Sequential write nontemporal (256-bit), size = 96 MB, loops = 1997, 38324.4 MB/s
Sequential write nontemporal (256-bit), size = 128 MB, loops = 1483, 37943.2 MB/s

Random read (64-bit), size = 256 B, loops = 1019215872, 49727.0 MB/s
Random read (64-bit), size = 512 B, loops = 514850816, 50217.1 MB/s
Random read (64-bit), size = 768 B, loops = 343233550, 50240.4 MB/s
Random read (64-bit), size = 1024 B, loops = 258473984, 50445.9 MB/s
Random read (64-bit), size = 1280 B, loops = 203423550, 49567.0 MB/s
Random read (64-bit), size = 2 kB, loops = 123994112, 48353.7 MB/s
Random read (64-bit), size = 3 kB, loops = 83710998, 48986.0 MB/s
Random read (64-bit), size = 4 kB, loops = 62390272, 48673.1 MB/s
Random read (64-bit), size = 6 kB, loops = 41069070, 48050.8 MB/s
Random read (64-bit), size = 8 kB, loops = 30998528, 48415.9 MB/s
Random read (64-bit), size = 12 kB, loops = 20097400, 47087.7 MB/s
Random read (64-bit), size = 16 kB, loops = 15466496, 48233.0 MB/s
Random read (64-bit), size = 20 kB, loops = 12399222, 48403.3 MB/s
Random read (64-bit), size = 24 kB, loops = 10441910, 48900.8 MB/s
Random read (64-bit), size = 28 kB, loops = 8950072, 48890.7 MB/s
Random read (64-bit), size = 32 kB, loops = 7110656, 44366.2 MB/s
Random read (64-bit), size = 34 kB, loops = 5720820, 37895.6 MB/s
Random read (64-bit), size = 36 kB, loops = 4965983, 34828.4 MB/s
Random read (64-bit), size = 40 kB, loops = 4417059, 34458.6 MB/s
Random read (64-bit), size = 48 kB, loops = 3637026, 34092.7 MB/s
Random read (64-bit), size = 64 kB, loops = 2662400, 33242.3 MB/s
Random read (64-bit), size = 72 kB, loops = 2329920, 32723.5 MB/s
Random read (64-bit), size = 80 kB, loops = 2169043, 33843.4 MB/s
Random read (64-bit), size = 96 kB, loops = 1752981, 32783.5 MB/s
Random read (64-bit), size = 128 kB, loops = 1294336, 32343.4 MB/s
Random read (64-bit), size = 192 kB, loops = 816270, 30567.5 MB/s
Random read (64-bit), size = 256 kB, loops = 575488, 28731.1 MB/s
Random read (64-bit), size = 320 kB, loops = 416052, 25927.7 MB/s
Random read (64-bit), size = 384 kB, loops = 315315, 23580.3 MB/s
Random read (64-bit), size = 480 kB, loops = 241332, 22607.1 MB/s
Random read (64-bit), size = 512 kB, loops = 225280, 22477.6 MB/s
Random read (64-bit), size = 768 kB, loops = 138446, 20685.4 MB/s
Random read (64-bit), size = 1 MB, loops = 99840, 19939.7 MB/s
Random read (64-bit), size = 1.25 MB, loops = 79755, 19884.7 MB/s
Random read (64-bit), size = 1.5 MB, loops = 66154, 19830.7 MB/s
Random read (64-bit), size = 1.75 MB, loops = 56356, 19658.5 MB/s
Random read (64-bit), size = 2 MB, loops = 48896, 19508.0 MB/s
Random read (64-bit), size = 2.25 MB, loops = 44038, 19731.7 MB/s
Random read (64-bit), size = 2.5 MB, loops = 38352, 19137.0 MB/s
Random read (64-bit), size = 2.75 MB, loops = 35712, 19510.1 MB/s
Random read (64-bit), size = 3 MB, loops = 31790, 19063.6 MB/s
Random read (64-bit), size = 3.25 MB, loops = 29673, 19241.9 MB/s
Random read (64-bit), size = 3.5 MB, loops = 27156, 18956.1 MB/s
Random read (64-bit), size = 4 MB, loops = 24704, 19714.2 MB/s
Random read (64-bit), size = 5 MB, loops = 19278, 19256.9 MB/s
Random read (64-bit), size = 6 MB, loops = 13600, 16223.1 MB/s
Random read (64-bit), size = 7 MB, loops = 8906, 12459.1 MB/s
Random read (64-bit), size = 8 MB, loops = 8384, 13322.0 MB/s
Random read (64-bit), size = 9 MB, loops = 6384, 11413.7 MB/s
Random read (64-bit), size = 10 MB, loops = 4845, 9624.1 MB/s
Random read (64-bit), size = 11 MB, loops = 3910, 8576.9 MB/s
Random read (64-bit), size = 12 MB, loops = 3024, 7234.3 MB/s
Random read (64-bit), size = 13 MB, loops = 2613, 6774.3 MB/s
Random read (64-bit), size = 14 MB, loops = 2340, 6516.4 MB/s
Random read (64-bit), size = 15 MB, loops = 2142, 6348.9 MB/s
Random read (64-bit), size = 16 MB, loops = 1888, 5978.2 MB/s
Random read (64-bit), size = 20 MB, loops = 1400, 5503.7 MB/s
Random read (64-bit), size = 21 MB, loops = 1272, 5317.4 MB/s
Random read (64-bit), size = 32 MB, loops = 768, 4906.7 MB/s
Random read (64-bit), size = 48 MB, loops = 500, 4739.1 MB/s
Random read (64-bit), size = 64 MB, loops = 368, 4671.6 MB/s
Random read (64-bit), size = 72 MB, loops = 329, 4663.4 MB/s
Random read (64-bit), size = 96 MB, loops = 240, 4605.1 MB/s
Random read (64-bit), size = 128 MB, loops = 180, 4602.6 MB/s

Random read (128-bit), size = 256 B, loops = 2030043136, 99062.4 MB/s
Random read (128-bit), size = 512 B, loops = 828375040, 80798.3 MB/s
Random read (128-bit), size = 768 B, loops = 477451150, 69879.5 MB/s
Random read (128-bit), size = 1024 B, loops = 381157376, 74392.7 MB/s
Random read (128-bit), size = 1280 B, loops = 327994260, 80005.5 MB/s
Random read (128-bit), size = 2 kB, loops = 216268800, 84464.5 MB/s
Random read (128-bit), size = 3 kB, loops = 153615798, 90002.4 MB/s
Random read (128-bit), size = 4 kB, loops = 117178368, 91487.5 MB/s
Random read (128-bit), size = 6 kB, loops = 80652663, 94469.6 MB/s
Random read (128-bit), size = 8 kB, loops = 61014016, 95311.8 MB/s
Random read (128-bit), size = 12 kB, loops = 41636570, 97555.8 MB/s
Random read (128-bit), size = 16 kB, loops = 31358976, 97896.7 MB/s
Random read (128-bit), size = 20 kB, loops = 25034370, 97753.9 MB/s
Random read (128-bit), size = 24 kB, loops = 21058580, 98649.9 MB/s
Random read (128-bit), size = 28 kB, loops = 18124832, 99030.0 MB/s
Random read (128-bit), size = 32 kB, loops = 14090240, 88059.7 MB/s
Random read (128-bit), size = 34 kB, loops = 10886520, 72234.2 MB/s
Random read (128-bit), size = 36 kB, loops = 9597017, 67386.6 MB/s
Random read (128-bit), size = 40 kB, loops = 8480229, 66162.0 MB/s
Random read (128-bit), size = 48 kB, loops = 6826250, 63903.8 MB/s
Random read (128-bit), size = 64 kB, loops = 5038080, 62892.8 MB/s
Random read (128-bit), size = 72 kB, loops = 4470534, 62809.3 MB/s
Random read (128-bit), size = 80 kB, loops = 4003883, 62483.3 MB/s
Random read (128-bit), size = 96 kB, loops = 3331210, 62446.5 MB/s
Random read (128-bit), size = 128 kB, loops = 2478080, 61890.7 MB/s
Random read (128-bit), size = 192 kB, loops = 1588860, 59561.6 MB/s
Random read (128-bit), size = 256 kB, loops = 1064960, 53160.8 MB/s
Random read (128-bit), size = 320 kB, loops = 725634, 45314.6 MB/s
Random read (128-bit), size = 384 kB, loops = 541905, 40570.0 MB/s
Random read (128-bit), size = 480 kB, loops = 392028, 36747.5 MB/s
Random read (128-bit), size = 512 kB, loops = 369664, 36934.4 MB/s
Random read (128-bit), size = 768 kB, loops = 230516, 34548.1 MB/s
Random read (128-bit), size = 1 MB, loops = 168448, 33666.5 MB/s
Random read (128-bit), size = 1.25 MB, loops = 128426, 32042.4 MB/s
Random read (128-bit), size = 1.5 MB, loops = 108097, 32412.5 MB/s
Random read (128-bit), size = 1.75 MB, loops = 91688, 32071.4 MB/s
Random read (128-bit), size = 2 MB, loops = 79616, 31819.5 MB/s
Random read (128-bit), size = 2.25 MB, loops = 70824, 31790.7 MB/s
Random read (128-bit), size = 2.5 MB, loops = 63036, 31419.8 MB/s
Random read (128-bit), size = 2.75 MB, loops = 56916, 31245.4 MB/s
Random read (128-bit), size = 3 MB, loops = 51680, 31005.1 MB/s
Random read (128-bit), size = 3.25 MB, loops = 48356, 31424.3 MB/s
Random read (128-bit), size = 3.5 MB, loops = 45552, 31876.0 MB/s
Random read (128-bit), size = 4 MB, loops = 39296, 31410.9 MB/s
Random read (128-bit), size = 5 MB, loops = 31314, 31258.3 MB/s
Random read (128-bit), size = 6 MB, loops = 24650, 29534.9 MB/s
Random read (128-bit), size = 7 MB, loops = 18469, 25769.2 MB/s
Random read (128-bit), size = 8 MB, loops = 13440, 21453.0 MB/s
Random read (128-bit), size = 9 MB, loops = 10472, 18754.7 MB/s
Random read (128-bit), size = 10 MB, loops = 7497, 14918.1 MB/s
Random read (128-bit), size = 11 MB, loops = 6256, 13703.5 MB/s
Random read (128-bit), size = 12 MB, loops = 5166, 12379.7 MB/s
Random read (128-bit), size = 13 MB, loops = 4368, 11299.2 MB/s
Random read (128-bit), size = 14 MB, loops = 3780, 10521.1 MB/s
Random read (128-bit), size = 15 MB, loops = 3366, 10027.0 MB/s
Random read (128-bit), size = 16 MB, loops = 2976, 9495.5 MB/s
Random read (128-bit), size = 20 MB, loops = 2150, 8510.7 MB/s
Random read (128-bit), size = 21 MB, loops = 1992, 8320.1 MB/s
Random read (128-bit), size = 32 MB, loops = 1136, 7169.9 MB/s
Random read (128-bit), size = 48 MB, loops = 720, 6840.6 MB/s
Random read (128-bit), size = 64 MB, loops = 528, 6743.0 MB/s
Random read (128-bit), size = 72 MB, loops = 469, 6684.7 MB/s
Random read (128-bit), size = 96 MB, loops = 345, 6582.6 MB/s
Random read (128-bit), size = 128 MB, loops = 256, 6472.9 MB/s

Random read (256-bit), size = 256 B, loops = 3728736256, 181970.6 MB/s
Random read (256-bit), size = 512 B, loops = 1877999616, 183379.8 MB/s
Random read (256-bit), size = 768 B, loops = 1247105200, 182666.4 MB/s
Random read (256-bit), size = 1024 B, loops = 927465472, 181132.2 MB/s
Random read (256-bit), size = 1280 B, loops = 741132810, 180869.4 MB/s
Random read (256-bit), size = 2 kB, loops = 463994880, 181217.0 MB/s
Random read (256-bit), size = 3 kB, loops = 308105406, 180490.5 MB/s
Random read (256-bit), size = 4 kB, loops = 230817792, 180235.0 MB/s
Random read (256-bit), size = 6 kB, loops = 148635081, 174131.3 MB/s
Random read (256-bit), size = 8 kB, loops = 108527616, 169526.5 MB/s
Random read (256-bit), size = 12 kB, loops = 73661340, 172631.1 MB/s
Random read (256-bit), size = 16 kB, loops = 56033280, 175077.0 MB/s
Random read (256-bit), size = 20 kB, loops = 44983224, 175712.8 MB/s
Random read (256-bit), size = 24 kB, loops = 37726315, 176813.4 MB/s
Random read (256-bit), size = 28 kB, loops = 32298900, 176575.4 MB/s
Random read (256-bit), size = 32 kB, loops = 26214400, 163745.6 MB/s
Random read (256-bit), size = 34 kB, loops = 21094560, 140070.9 MB/s
Random read (256-bit), size = 36 kB, loops = 17883364, 125643.9 MB/s
Random read (256-bit), size = 40 kB, loops = 15387618, 120152.6 MB/s
Random read (256-bit), size = 48 kB, loops = 12079732, 113245.2 MB/s
Random read (256-bit), size = 64 kB, loops = 8749056, 109261.1 MB/s
Random read (256-bit), size = 72 kB, loops = 7703298, 108254.4 MB/s
Random read (256-bit), size = 80 kB, loops = 6631636, 103591.5 MB/s
Random read (256-bit), size = 96 kB, loops = 5526532, 103548.0 MB/s
Random read (256-bit), size = 128 kB, loops = 4182016, 104547.1 MB/s
Random read (256-bit), size = 192 kB, loops = 2839200, 106401.6 MB/s
Random read (256-bit), size = 256 kB, loops = 1726464, 86257.2 MB/s
Random read (256-bit), size = 320 kB, loops = 1056510, 66019.8 MB/s
Random read (256-bit), size = 384 kB, loops = 734370, 55033.1 MB/s
Random read (256-bit), size = 480 kB, loops = 528528, 49479.4 MB/s
Random read (256-bit), size = 512 kB, loops = 484352, 48387.0 MB/s
Random read (256-bit), size = 768 kB, loops = 284394, 42597.2 MB/s
Random read (256-bit), size = 1 MB, loops = 200192, 39985.4 MB/s
Random read (256-bit), size = 1.25 MB, loops = 156647, 39102.7 MB/s
Random read (256-bit), size = 1.5 MB, loops = 125147, 37535.7 MB/s
Random read (256-bit), size = 1.75 MB, loops = 108332, 37833.6 MB/s
Random read (256-bit), size = 2 MB, loops = 93952, 37502.7 MB/s
Random read (256-bit), size = 2.25 MB, loops = 83309, 37481.2 MB/s
Random read (256-bit), size = 2.5 MB, loops = 74460, 37196.2 MB/s
Random read (256-bit), size = 2.75 MB, loops = 67146, 36852.2 MB/s
Random read (256-bit), size = 3 MB, loops = 61540, 36826.5 MB/s
Random read (256-bit), size = 3.25 MB, loops = 56834, 36893.9 MB/s
Random read (256-bit), size = 3.5 MB, loops = 51684, 36128.9 MB/s
Random read (256-bit), size = 4 MB, loops = 44160, 35325.3 MB/s
Random read (256-bit), size = 5 MB, loops = 35496, 35463.3 MB/s
Random read (256-bit), size = 6 MB, loops = 28815, 34500.5 MB/s
Random read (256-bit), size = 7 MB, loops = 22484, 31383.4 MB/s
Random read (256-bit), size = 8 MB, loops = 17600, 28090.8 MB/s
Random read (256-bit), size = 9 MB, loops = 13832, 24875.4 MB/s
Random read (256-bit), size = 10 MB, loops = 10761, 21500.4 MB/s
Random read (256-bit), size = 11 MB, loops = 8326, 18304.6 MB/s
Random read (256-bit), size = 12 MB, loops = 6678, 15993.1 MB/s
Random read (256-bit), size = 13 MB, loops = 5382, 13981.6 MB/s
Random read (256-bit), size = 14 MB, loops = 4572, 12732.3 MB/s
Random read (256-bit), size = 15 MB, loops = 3910, 11697.0 MB/s
Random read (256-bit), size = 16 MB, loops = 3488, 11064.4 MB/s
Random read (256-bit), size = 20 MB, loops = 2375, 9451.4 MB/s
Random read (256-bit), size = 21 MB, loops = 2208, 9215.1 MB/s
Random read (256-bit), size = 32 MB, loops = 1264, 8087.2 MB/s
Random read (256-bit), size = 48 MB, loops = 830, 7878.2 MB/s
Random read (256-bit), size = 64 MB, loops = 600, 7597.8 MB/s
Random read (256-bit), size = 72 MB, loops = 532, 7650.6 MB/s
Random read (256-bit), size = 96 MB, loops = 395, 7488.8 MB/s
Random read (256-bit), size = 128 MB, loops = 288, 7361.8 MB/s

Random read nontemporal (128-bit), size = 256 B, loops = 1447034880, 70618.1 MB/s
Random read nontemporal (128-bit), size = 512 B, loops = 848297984, 82766.1 MB/s
Random read nontemporal (128-bit), size = 768 B, loops = 569026700, 83298.6 MB/s
Random read nontemporal (128-bit), size = 1024 B, loops = 428343296, 83559.7 MB/s
Random read nontemporal (128-bit), size = 1280 B, loops = 343093740, 83705.2 MB/s
Random read nontemporal (128-bit), size = 2 kB, loops = 214433792, 83683.2 MB/s
Random read nontemporal (128-bit), size = 3 kB, loops = 142780554, 83585.1 MB/s
Random read nontemporal (128-bit), size = 4 kB, loops = 107085824, 83561.7 MB/s
Random read nontemporal (128-bit), size = 6 kB, loops = 66584322, 78001.6 MB/s
Random read nontemporal (128-bit), size = 8 kB, loops = 50921472, 79490.2 MB/s
Random read nontemporal (128-bit), size = 12 kB, loops = 34471410, 80764.6 MB/s
Random read nontemporal (128-bit), size = 16 kB, loops = 25362432, 79215.9 MB/s
Random read nontemporal (128-bit), size = 20 kB, loops = 20840130, 81330.8 MB/s
Random read nontemporal (128-bit), size = 24 kB, loops = 17388620, 81474.9 MB/s
Random read nontemporal (128-bit), size = 28 kB, loops = 14866856, 81242.3 MB/s
Random read nontemporal (128-bit), size = 32 kB, loops = 11796480, 73722.1 MB/s
Random read nontemporal (128-bit), size = 34 kB, loops = 9591240, 63597.8 MB/s
Random read nontemporal (128-bit), size = 36 kB, loops = 8533918, 59913.0 MB/s
Random read nontemporal (128-bit), size = 40 kB, loops = 7484097, 58434.4 MB/s
Random read nontemporal (128-bit), size = 48 kB, loops = 6072632, 56858.2 MB/s
Random read nontemporal (128-bit), size = 64 kB, loops = 4481024, 55923.6 MB/s
Random read nontemporal (128-bit), size = 72 kB, loops = 4019112, 56468.0 MB/s
Random read nontemporal (128-bit), size = 80 kB, loops = 3591044, 56019.0 MB/s
Random read nontemporal (128-bit), size = 96 kB, loops = 2981706, 55835.1 MB/s
Random read nontemporal (128-bit), size = 128 kB, loops = 2146304, 53585.7 MB/s
Random read nontemporal (128-bit), size = 192 kB, loops = 1460550, 54764.5 MB/s
Random read nontemporal (128-bit), size = 256 kB, loops = 1009664, 50478.3 MB/s
Random read nontemporal (128-bit), size = 320 kB, loops = 676494, 42218.2 MB/s
Random read nontemporal (128-bit), size = 384 kB, loops = 507780, 38009.9 MB/s
Random read nontemporal (128-bit), size = 480 kB, loops = 378924, 35461.3 MB/s
Random read nontemporal (128-bit), size = 512 kB, loops = 347136, 34640.1 MB/s
Random read nontemporal (128-bit), size = 768 kB, loops = 214830, 32207.5 MB/s
Random read nontemporal (128-bit), size = 1 MB, loops = 154112, 30763.5 MB/s
Random read nontemporal (128-bit), size = 1.25 MB, loops = 121064, 30178.2 MB/s
Random read nontemporal (128-bit), size = 1.5 MB, loops = 99572, 29774.4 MB/s
Random read nontemporal (128-bit), size = 1.75 MB, loops = 83220, 29122.5 MB/s
Random read nontemporal (128-bit), size = 2 MB, loops = 72704, 29050.7 MB/s
Random read nontemporal (128-bit), size = 2.25 MB, loops = 64014, 28741.3 MB/s
Random read nontemporal (128-bit), size = 2.5 MB, loops = 58344, 29148.6 MB/s
Random read nontemporal (128-bit), size = 2.75 MB, loops = 51894, 28453.4 MB/s
Random read nontemporal (128-bit), size = 3 MB, loops = 48110, 28821.7 MB/s
Random read nontemporal (128-bit), size = 3.25 MB, loops = 44274, 28775.9 MB/s
Random read nontemporal (128-bit), size = 3.5 MB, loops = 40734, 28488.1 MB/s
Random read nontemporal (128-bit), size = 4 MB, loops = 35328, 28174.7 MB/s
Random read nontemporal (128-bit), size = 5 MB, loops = 27234, 27215.9 MB/s
Random read nontemporal (128-bit), size = 6 MB, loops = 21675, 26005.9 MB/s
Random read nontemporal (128-bit), size = 7 MB, loops = 16279, 22738.9 MB/s
Random read nontemporal (128-bit), size = 8 MB, loops = 12352, 19753.5 MB/s
Random read nontemporal (128-bit), size = 9 MB, loops = 9408, 16854.0 MB/s
Random read nontemporal (128-bit), size = 10 MB, loops = 7344, 14666.2 MB/s
Random read nontemporal (128-bit), size = 11 MB, loops = 5934, 13009.8 MB/s
Random read nontemporal (128-bit), size = 12 MB, loops = 4914, 11784.3 MB/s
Random read nontemporal (128-bit), size = 13 MB, loops = 4251, 10973.2 MB/s
Random read nontemporal (128-bit), size = 14 MB, loops = 3708, 10321.6 MB/s
Random read nontemporal (128-bit), size = 15 MB, loops = 3332, 9914.5 MB/s
Random read nontemporal (128-bit), size = 16 MB, loops = 2944, 9414.6 MB/s
Random read nontemporal (128-bit), size = 20 MB, loops = 2125, 8496.6 MB/s
Random read nontemporal (128-bit), size = 21 MB, loops = 1968, 8255.5 MB/s
Random read nontemporal (128-bit), size = 32 MB, loops = 1168, 7398.5 MB/s
Random read nontemporal (128-bit), size = 48 MB, loops = 740, 7055.5 MB/s
Random read nontemporal (128-bit), size = 64 MB, loops = 536, 6857.1 MB/s
Random read nontemporal (128-bit), size = 72 MB, loops = 476, 6805.1 MB/s
Random read nontemporal (128-bit), size = 96 MB, loops = 350, 6692.0 MB/s
Random read nontemporal (128-bit), size = 128 MB, loops = 260, 6596.6 MB/s

Random write (64-bit), size = 256 B, loops = 684457984, 33410.8 MB/s
Random write (64-bit), size = 512 B, loops = 335806464, 32785.4 MB/s
Random write (64-bit), size = 768 B, loops = 225705123, 33052.0 MB/s
Random write (64-bit), size = 1024 B, loops = 170852352, 33358.6 MB/s
Random write (64-bit), size = 1280 B, loops = 130545720, 31866.6 MB/s
Random write (64-bit), size = 2 kB, loops = 83951616, 32791.7 MB/s
Random write (64-bit), size = 3 kB, loops = 57255745, 33541.7 MB/s
Random write (64-bit), size = 4 kB, loops = 42860544, 33475.0 MB/s
Random write (64-bit), size = 6 kB, loops = 28309824, 33164.2 MB/s
Random write (64-bit), size = 8 kB, loops = 20897792, 32644.5 MB/s
Random write (64-bit), size = 12 kB, loops = 13728954, 32172.3 MB/s
Random write (64-bit), size = 16 kB, loops = 10575872, 33038.0 MB/s
Random write (64-bit), size = 20 kB, loops = 8347248, 32599.1 MB/s
Random write (64-bit), size = 24 kB, loops = 7076160, 33164.1 MB/s
Random write (64-bit), size = 28 kB, loops = 6018480, 32912.0 MB/s
Random write (64-bit), size = 32 kB, loops = 4380672, 27370.2 MB/s
Random write (64-bit), size = 34 kB, loops = 3148718, 20901.1 MB/s
Random write (64-bit), size = 36 kB, loops = 2740920, 19263.0 MB/s
Random write (64-bit), size = 40 kB, loops = 2434068, 19014.5 MB/s
Random write (64-bit), size = 48 kB, loops = 2003820, 18784.6 MB/s
Random write (64-bit), size = 64 kB, loops = 1490944, 18634.0 MB/s
Random write (64-bit), size = 72 kB, loops = 1338610, 18816.0 MB/s
Random write (64-bit), size = 80 kB, loops = 1205568, 18825.6 MB/s
Random write (64-bit), size = 96 kB, loops = 992992, 18615.8 MB/s
Random write (64-bit), size = 128 kB, loops = 738304, 18450.8 MB/s
Random write (64-bit), size = 192 kB, loops = 499565, 18727.0 MB/s
Random write (64-bit), size = 256 kB, loops = 356352, 17805.6 MB/s
Random write (64-bit), size = 320 kB, loops = 261528, 16333.8 MB/s
Random write (64-bit), size = 384 kB, loops = 217940, 16337.2 MB/s
Random write (64-bit), size = 480 kB, loops = 174080, 16310.0 MB/s
Random write (64-bit), size = 512 kB, loops = 163200, 16318.5 MB/s
Random write (64-bit), size = 768 kB, loops = 108885, 16324.4 MB/s
Random write (64-bit), size = 1 MB, loops = 80768, 16151.4 MB/s
Random write (64-bit), size = 1.25 MB, loops = 64668, 16162.2 MB/s
Random write (64-bit), size = 1.5 MB, loops = 53844, 16150.2 MB/s
Random write (64-bit), size = 1.75 MB, loops = 46260, 16188.8 MB/s
Random write (64-bit), size = 2 MB, loops = 40768, 16305.7 MB/s
Random write (64-bit), size = 2.25 MB, loops = 36204, 16282.5 MB/s
Random write (64-bit), size = 2.5 MB, loops = 32575, 16284.3 MB/s
Random write (64-bit), size = 2.75 MB, loops = 29417, 16176.0 MB/s
Random write (64-bit), size = 3 MB, loops = 26964, 16170.3 MB/s
Random write (64-bit), size = 3.25 MB, loops = 24966, 16221.5 MB/s
Random write (64-bit), size = 3.5 MB, loops = 22572, 15791.5 MB/s
Random write (64-bit), size = 4 MB, loops = 20016, 16011.7 MB/s
Random write (64-bit), size = 5 MB, loops = 16092, 16084.5 MB/s
Random write (64-bit), size = 6 MB, loops = 13300, 15954.3 MB/s
Random write (64-bit), size = 7 MB, loops = 10620, 14860.4 MB/s
Random write (64-bit), size = 8 MB, loops = 8800, 14072.6 MB/s
Random write (64-bit), size = 9 MB, loops = 7560, 13596.5 MB/s
Random write (64-bit), size = 10 MB, loops = 6348, 12691.2 MB/s
Random write (64-bit), size = 11 MB, loops = 5430, 11944.7 MB/s
Random write (64-bit), size = 12 MB, loops = 4640, 11130.3 MB/s
Random write (64-bit), size = 13 MB, loops = 3948, 10262.7 MB/s
Random write (64-bit), size = 14 MB, loops = 3400, 9515.1 MB/s
Random write (64-bit), size = 15 MB, loops = 2992, 8974.0 MB/s
Random write (64-bit), size = 16 MB, loops = 2640, 8447.7 MB/s
Random write (64-bit), size = 20 MB, loops = 1857, 7418.6 MB/s
Random write (64-bit), size = 21 MB, loops = 1797, 7546.4 MB/s
Random write (64-bit), size = 32 MB, loops = 916, 5858.2 MB/s
Random write (64-bit), size = 48 MB, loops = 580, 5567.0 MB/s
Random write (64-bit), size = 64 MB, loops = 426, 5452.0 MB/s
Random write (64-bit), size = 72 MB, loops = 382, 5489.8 MB/s
